codigo_estacao,data,hora,temp_inst,temp_max,temp_min,umid_inst,umid_max,umid_min,pto_orvalho_inst,pto_orvalho_max,pto_orvalho_min,pressao,pressao_max,pressao_min,vento_direcao,vento_vel, vento_rajada,radiacao,precipitacao
B806,12/03/2018,23,20.6,21.3,20.4,93,94,90,19.4,19.8,19.2,904.6,904.7,903.4,1.0,86,4.8,-1.30,0.0
B806,12/03/2018,22,21.3,23.8,21.2,91,91,82,19.9,21.4,19.4,903.5,903.6,902.8,1.3,82,6.5,232.5,0.0
B806,12/03/2018,21,23.6,29.0,23.6,86,86,52,21.2,21.7,18.1,902.9,902.9,902.2,2.0,88,5.9,913.4,0.0
B806,12/03/2018,20,29.0,29.1,26.1,54,67,49,18.8,20.3,17.7,902.4,902.7,902.4,1.5,232,3.9,1196.,0.0
B806,12/03/2018,19,28.0,29.2,27.3,55,57,49,18.2,19.0,16.9,902.5,903.3,902.4,1.3,271,5.8,1259.,0.0
B806,12/03/2018,18,28.1,29.8,27.9,54,58,46,17.9,19.0,16.8,903.1,903.8,903.1,1.3,223,8.8,2020.,0.0
B806,12/03/2018,17,29.2,29.3,27.7,46,56,46,16.6,18.9,16.5,903.8,904.5,903.7,3.3,269,9.1,3368.,0.0
B806,12/03/2018,16,28.3,28.9,27.0,53,61,52,17.8,20.3,17.2,904.5,905.0,904.5,2.6,234,9.3,2405.,0.0
B806,12/03/2018,15,27.6,27.9,26.4,55,60,53,17.6,18.8,16.9,905.0,905.8,905.0,2.6,256,7.2,2899.,0.0
B806,12/03/2018,14,26.4,26.8,25.2,55,66,55,16.6,19.0,16.6,905.8,905.9,905.6,1.5,265,4.7,2431.,0.0
B806,12/03/2018,13,25.2,25.2,22.8,66,80,66,18.3,19.8,18.3,905.8,905.8,905.2,1.6,185,3.5,1760.,0.0
B806,12/03/2018,12,22.8,22.8,18.3,78,97,78,18.8,19.2,17.8,905.2,905.2,904.9,0.9,227,1.8,1003.,0.0
B806,12/03/2018,11,18.2,18.2,16.8,97,97,96,17.7,17.7,16.3,904.8,904.9,904.4,0.2,354,1.0,103.0,0.0
B806,12/03/2018,10,16.9,17.2,16.5,97,97,96,16.4,16.7,15.9,904.4,904.5,904.1,0.3,337,1.0,1259,0.0
B806,12/03/2018,9,17.0,17.9,16.9,96,97,95,16.4,17.4,16.0,904.1,904.2,904.0,0.3,16,0.9,-3.59,0.0
B806,12/03/2018,8,17.1,17.7,17.1,96,97,94,16.5,17.0,16.4,904.1,904.4,904.1,0.4,42,1.0,-3.59,0.0
B806,12/03/2018,7,17.7,18.9,17.5,94,95,87,16.7,17.7,16.0,904.3,904.3,904.2,0.2,206,1.5,-3.59,0.0
B806,12/03/2018,6,19.0,19.3,17.4,88,96,88,16.9,17.7,16.6,904.3,904.8,904.2,0.6,343,1.6,-3.59,0.0
B806,12/03/2018,5,17.6,18.4,17.6,95,96,93,16.7,17.3,16.7,904.7,905.1,904.7,0.2,226,1.2,-3.59,0.0
B806,12/03/2018,4,18.4,18.8,18.2,93,95,93,17.3,17.9,17.2,905.0,905.4,905.0,0.7,39,1.4,-3.59,0.0
B806,12/03/2018,3,18.8,19.2,18.5,95,95,92,17.9,18.2,17.4,905.2,905.5,905.2,0.7,79,1.2,-3.59,0.0
B806,12/03/2018,2,19.0,19.6,18.9,94,94,90,18.0,18.3,17.6,905.5,905.8,905.5,0.6,22,1.1,-3.60,0.0
B806,12/03/2018,1,19.4,20.5,19.4,90,90,84,17.7,18.0,17.4,905.6,905.7,905.1,0.6,336,2.2,-3.60,0.0
B806,12/03/2018,0,19.6,21.3,19.6,90,91,81,18.0,18.2,17.6,905.1,905.2,904.7,0.4,355,0.9,-3.60,0.0
B806,13/03/2018,23,22.2,22.4,22.1,95,96,95,21.4,21.5,21.4,907.6,907.9,906.3,1.1,17,2.8,-2.34,0.0
B806,13/03/2018,22,22.4,23.9,22.4,////,////,////,////,////,////,906.3,906.3,905.9,0.9,53,4.0,147.3,0.0
B806,13/03/2018,21,23.9,24.1,23.1,90,93,88,22.2,22.7,21.2,906.2,906.3,905.8,1.4,66,4.0,749.2,0.0
B806,13/03/2018,20,23.8,26.5,22.1,88,91,62,21.6,22.5,18.9,906.3,906.4,905.8,1.4,112,6.4,997.0,3.8
B806,13/03/2018,19,26.5,29.8,26.5,62,62,46,18.7,18.9,15.9,905.8,906.0,905.6,1.8,290,4.4,1484.,0.0
B806,13/03/2018,18,29.5,29.5,27.3,52,64,48,18.7,20.3,17.2,905.9,906.8,905.8,1.4,268,6.1,3151.,0.0
B806,13/03/2018,17,27.4,27.8,25.0,63,75,56,19.7,21.1,18.1,906.8,907.8,906.8,2.7,296,6.1,3361.,0.0
B806,13/03/2018,16,25.0,25.8,23.6,72,80,71,19.6,20.4,18.9,907.8,908.3,907.7,2.7,357,5.2,3332.,0.0
B806,13/03/2018,15,23.6,24.1,22.1,79,82,74,19.7,19.9,18.3,908.3,908.8,908.3,2.2,347,4.8,2586.,0.0
B806,13/03/2018,14,22.5,22.5,20.3,////,91,83,////,19.4,18.5,908.7,908.9,908.5,1.6,342,4.3,1012.,0.0
B806,13/03/2018,13,20.3,20.3,19.4,91,93,91,18.9,18.9,18.0,908.5,908.7,908.3,1.0,68,3.6,610.4,0.0
B806,13/03/2018,12,19.6,19.7,17.9,93,98,92,18.4,18.6,17.5,908.3,908.3,907.8,0.8,39,2.2,381.9,0.0
B806,13/03/2018,11,17.9,18.0,17.7,98,98,97,17.5,17.6,17.2,907.8,907.9,907.1,0.7,56,2.9,84.69,0.0
B806,13/03/2018,10,17.8,18.0,17.7,97,97,95,17.3,17.3,17.1,907.1,907.3,906.4,0.8,55,3.0,735,0.0
B806,13/03/2018,9,18.0,18.2,17.9,96,96,94,17.3,17.4,17.1,906.4,906.5,905.8,1.1,49,4.0,-1.34,0.0
B806,13/03/2018,8,18.2,18.3,18.1,94,95,94,17.3,17.4,17.2,905.8,905.8,905.4,1.3,54,4.7,-1.37,0.0
B806,13/03/2018,7,18.1,18.4,18.1,95,95,94,17.3,17.5,17.2,905.4,905.7,905.4,1.5,94,4.2,-1.85,0.0
B806,13/03/2018,6,18.3,18.7,18.3,94,94,93,17.3,17.7,17.3,905.7,906.1,905.6,1.4,75,5.0,-2.13,0.0
B806,13/03/2018,5,18.7,19.2,18.7,94,94,92,17.7,18.0,17.5,905.9,906.0,905.8,1.6,39,3.7,-1.74,0.0
B806,13/03/2018,4,19.1,19.5,19.1,93,94,93,17.9,18.4,17.9,905.9,906.1,905.9,1.1,56,4.3,-1.56,0.0
B806,13/03/2018,3,19.4,19.7,19.4,93,95,93,18.3,18.8,18.2,906.0,906.2,905.9,1.2,70,4.6,-2.78,0.0
B806,13/03/2018,2,19.7,19.8,19.6,95,97,94,18.8,19.2,18.7,906.1,906.1,905.7,1.3,86,4.9,-2.70,0.0
B806,13/03/2018,1,19.7,20.2,19.7,96,96,94,19.0,19.2,19.0,905.7,905.7,905.1,1.8,78,5.4,-1.93,0.0
B806,13/03/2018,0,20.1,20.6,20.1,94,94,93,19.1,19.4,19.0,905.1,905.1,904.4,1.2,67,4.1,-3.59,0.0
B806,14/03/2018,23,18.6,18.7,18.5,99,99,99,18.4,18.5,18.3,909.3,909.6,909.1,1.2,344,2.3,-1.45,0.6
B806,14/03/2018,22,18.6,18.6,18.4,99,99,98,18.4,18.4,18.2,909.4,909.6,909.1,0.9,30,2.6,3592,5.8
B806,14/03/2018,21,18.4,18.4,18.2,99,99,98,18.1,18.2,17.9,909.5,910.3,908.8,1.0,191,5.2,5527,9.2
B806,14/03/2018,20,18.3,18.8,17.7,99,99,98,18.1,18.4,17.4,908.8,909.6,907.5,1.4,199,18.9,19.25,15.4
B806,14/03/2018,19,18.8,23.5,18.8,98,98,83,18.5,21.0,17.1,909.5,909.9,905.6,7.6,235,18.9,18.26,32.8
B806,14/03/2018,18,23.3,25.6,23.3,85,92,79,20.7,22.7,20.7,906.0,906.0,905.4,1.4,321,6.7,101.8,1.8
B806,14/03/2018,17,25.7,29.0,25.7,79,79,61,21.6,22.0,20.3,906.0,906.9,906.0,3.1,316,8.1,1341.,0.2
B806,14/03/2018,16,28.0,28.9,27.6,63,67,61,20.2,21.6,20.2,906.8,907.7,906.8,3.8,312,9.0,3162.,0.0
B806,14/03/2018,15,27.8,27.8,26.1,66,74,65,20.8,21.6,20.1,907.6,908.3,907.6,3.5,295,8.2,2876.,0.2
B806,14/03/2018,14,26.2,26.4,23.8,71,83,69,20.5,21.7,19.9,908.3,908.5,908.1,3.1,316,7.6,2422.,0.0
B806,14/03/2018,13,23.8,23.9,20.3,82,94,78,20.6,20.9,19.1,908.5,908.7,908.5,1.1,18,4.1,1612.,0.0
B806,14/03/2018,12,20.4,20.6,19.9,92,95,91,19.0,19.6,18.8,908.5,908.7,908.3,1.6,355,3.5,875.0,0.0
B806,14/03/2018,11,20.1,20.1,19.5,95,97,95,19.3,19.3,19.0,908.3,908.3,908.0,1.5,349,2.7,147.0,0.0
B806,14/03/2018,10,19.7,19.7,19.3,97,98,97,19.1,19.2,19.0,908.1,908.1,907.8,0.6,242,1.9,1230,0.0
B806,14/03/2018,9,19.3,19.4,19.2,98,98,97,19.0,19.0,18.8,907.8,907.8,906.9,0.9,200,1.9,-2.24,0.0
B806,14/03/2018,8,19.4,19.6,19.3,97,98,96,18.8,19.2,18.8,907.0,907.0,906.4,1.1,9,3.2,-2.03,0.0
B806,14/03/2018,7,19.6,19.7,19.5,98,98,97,19.2,19.4,19.1,906.5,907.4,906.4,1.0,47,4.7,-1.07,0.0
B806,14/03/2018,6,19.6,19.7,19.3,98,99,98,19.4,19.4,19.0,907.3,907.6,907.2,1.3,30,4.5,-0.93,0.0
B806,14/03/2018,5,19.3,19.4,19.2,98,98,98,19.0,19.1,18.9,907.5,907.7,907.1,1.6,12,3.0,-2.68,0.0
B806,14/03/2018,4,19.4,19.9,19.4,98,98,97,19.1,19.4,19.1,907.5,907.9,907.2,0.9,42,2.0,-2.76,0.0
B806,14/03/2018,3,19.8,20.4,19.8,97,97,96,19.3,19.8,19.3,907.8,908.0,907.4,0.8,82,2.3,-3.59,0.0
B806,14/03/2018,2,20.2,21.3,20.2,96,96,93,19.6,20.3,19.5,907.9,908.6,907.9,1.2,80,3.2,-3.60,0.0
B806,14/03/2018,1,21.3,21.7,21.3,94,96,94,20.3,21.0,20.3,908.6,908.7,908.0,1.1,13,3.6,-3.58,0.0
B806,14/03/2018,0,21.6,22.2,21.6,96,96,94,20.9,21.4,20.9,908.1,908.1,907.6,1.3,39,4.1,-3.60,0.0
B806,15/03/2018,23,18.3,18.6,18.2,91,92,89,16.8,17.2,16.5,909.2,909.6,908.2,1.3,258,6.5,-3.48,0.0
B806,15/03/2018,22,18.6,25.2,18.6,92,94,70,17.3,19.8,16.5,908.4,908.6,907.7,2.0,219,9.4,30.80,0.8
B806,15/03/2018,21,25.3,26.9,25.3,72,77,71,20.0,21.8,20.0,907.9,907.9,906.9,2.3,236,9.4,503.4,0.0
B806,15/03/2018,20,26.7,27.7,26.7,72,73,68,21.3,22.2,21.1,906.9,907.1,906.2,2.6,268,7.8,1056.,0.0
B806,15/03/2018,19,27.4,27.5,27.0,70,72,68,21.5,21.6,20.8,906.2,906.9,906.2,3.6,297,11.6,1751.,0.0
B806,15/03/2018,18,27.0,27.5,26.3,70,76,69,21.0,21.9,21.0,906.9,907.7,906.8,4.6,297,12.2,2698.,0.0
B806,15/03/2018,17,26.3,26.4,25.5,75,77,72,21.5,21.6,20.6,907.7,908.1,907.6,3.3,284,10.2,2105.,0.0
B806,15/03/2018,16,25.7,25.7,24.2,76,79,74,21.2,21.5,19.3,908.0,908.3,908.0,2.4,318,9.4,1792.,0.0
B806,15/03/2018,15,24.5,24.8,23.3,75,78,69,19.7,20.1,18.0,908.1,908.3,908.0,3.5,349,9.4,2020.,0.0
B806,15/03/2018,14,23.5,23.5,21.9,77,80,77,19.3,19.3,17.7,908.1,908.1,907.7,4.5,356,11.6,1913.,0.0
B806,15/03/2018,13,22.2,22.2,20.8,78,83,76,18.1,18.2,17.4,907.8,907.9,907.5,4.7,351,10.7,1470.,0.0
B806,15/03/2018,12,20.8,20.8,19.1,82,90,82,17.6,17.7,17.2,907.6,907.7,907.2,3.6,342,9.8,706.5,0.0
B806,15/03/2018,11,19.2,19.2,18.5,89,90,87,17.3,17.3,16.8,907.6,907.6,906.1,1.6,313,6.1,172.0,0.0
B806,15/03/2018,10,18.6,18.6,18.0,89,94,89,16.8,17.1,16.8,906.1,906.3,905.5,2.3,344,6.1,1661,0.2
B806,15/03/2018,9,18.0,18.0,17.6,94,97,94,17.0,17.2,16.8,905.8,905.9,905.5,1.6,355,4.4,-3.58,0.0
B806,15/03/2018,8,17.6,17.7,17.1,97,99,97,17.1,17.3,16.8,905.9,906.2,905.9,1.8,25,3.4,-3.58,0.0
B806,15/03/2018,7,17.1,17.6,17.0,98,98,98,16.8,17.4,16.8,906.0,906.9,906.0,0.8,27,1.9,-3.56,0.0
B806,15/03/2018,6,17.6,17.8,17.5,98,98,98,17.3,17.6,17.3,906.7,907.3,906.7,1.0,49,4.6,-3.48,0.0
B806,15/03/2018,5,17.8,18.0,17.8,98,99,98,17.6,17.7,17.6,907.3,908.0,907.3,1.5,35,4.6,-2.75,0.0
B806,15/03/2018,4,18.0,18.0,17.7,98,98,98,17.7,17.8,17.4,907.9,908.3,907.9,0.7,30,4.2,-2.48,0.0
B806,15/03/2018,3,17.8,18.5,17.8,98,98,96,17.4,17.8,17.4,908.0,909.1,907.9,1.7,3,4.8,-3.58,0.0
B806,15/03/2018,2,18.5,18.7,18.3,96,98,96,17.8,18.2,17.8,909.1,909.4,909.0,1.2,50,2.6,-2.26,0.0
B806,15/03/2018,1,18.4,18.8,18.3,98,98,96,18.1,18.1,17.9,909.1,909.1,908.7,0.6,277,1.8,-2.36,0.0
B806,15/03/2018,0,18.8,18.9,18.6,96,99,96,18.1,18.5,18.1,909.0,909.3,908.1,0.8,134,4.6,-1.23,0.4
B806,16/03/2018,23,20.0,21.8,19.9,95,96,88,19.2,19.9,19.1,908.4,908.4,907.9,1.7,50,5.4,-1.42,0.0
B806,16/03/2018,22,21.8,25.3,21.8,88,88,75,19.8,21.1,19.8,907.9,908.0,907.4,1.8,64,6.2,335.4,0.0
B806,16/03/2018,21,25.3,27.7,25.3,74,74,55,20.4,20.6,17.6,907.4,907.4,907.1,1.9,59,4.5,1087.,0.0
B806,16/03/2018,20,27.3,27.6,26.6,59,60,53,18.4,19.1,16.9,907.2,907.5,907.1,1.7,241,4.9,1687.,0.0
B806,16/03/2018,19,27.6,27.6,25.9,55,63,53,17.7,19.3,16.5,907.5,908.1,907.5,1.5,263,5.0,2386.,0.0
B806,16/03/2018,18,26.5,26.5,25.5,61,64,57,18.5,18.6,16.7,908.1,909.3,908.1,1.4,310,6.1,2358.,0.0
B806,16/03/2018,17,26.2,26.4,24.8,60,66,59,17.8,19.1,17.0,909.0,909.8,909.0,2.1,339,5.5,2644.,0.0
B806,16/03/2018,16,25.2,25.6,24.1,64,72,57,18.0,18.8,16.1,909.7,910.1,909.7,2.0,332,5.4,2375.,0.0
B806,16/03/2018,15,24.1,24.5,22.9,68,72,64,17.8,18.9,16.4,910.1,910.6,910.1,1.4,331,3.6,2062.,0.0
B806,16/03/2018,14,22.9,23.6,22.2,65,73,64,16.1,17.5,15.9,910.6,910.7,910.3,1.7,2,5.0,1922.,0.0
B806,16/03/2018,13,22.3,22.5,20.9,68,////,////,16.1,////,////,910.3,910.3,909.8,1.8,47,4.2,1791.,0.0
B806,16/03/2018,12,20.9,20.9,16.5,////,94,81,////,17.4,15.6,909.8,909.9,909.3,0.7,131,2.5,897.0,0.0
B806,16/03/2018,11,16.5,16.5,15.1,94,97,94,15.6,15.6,14.5,909.3,909.5,908.6,0.6,323,1.6,124.3,0.0
B806,16/03/2018,10,15.3,15.7,15.0,97,97,96,14.8,15.1,14.5,908.6,908.7,907.7,0.9,59,2.8,-1.01,0.0
B806,16/03/2018,9,15.0,15.7,15.0,97,97,96,14.5,15.2,14.5,907.7,907.8,907.5,0.2,350,0.9,-3.60,0.0
B806,16/03/2018,8,15.6,16.5,15.5,96,96,92,15.1,15.3,14.9,907.6,907.7,907.5,0.5,26,1.0,-3.60,0.0
B806,16/03/2018,7,16.5,16.8,16.4,93,95,92,15.3,16.0,15.3,907.6,908.2,907.6,0.4,218,1.7,-3.60,0.0
B806,16/03/2018,6,16.8,17.7,16.7,95,95,90,15.9,16.3,15.9,908.0,908.2,907.9,0.5,112,1.7,-3.60,0.0
B806,16/03/2018,5,17.6,19.2,17.6,91,91,82,16.2,16.4,15.6,908.2,908.5,907.9,0.6,305,4.2,-3.60,0.0
B806,16/03/2018,4,18.6,20.3,18.5,82,85,67,15.5,15.9,14.0,907.9,907.9,906.6,0.9,79,2.7,-3.59,0.0
B806,16/03/2018,3,20.3,22.0,20.3,67,68,57,14.0,14.9,12.9,906.7,907.6,906.4,1.6,23,3.8,-3.19,0.0
B806,16/03/2018,2,21.6,22.1,20.1,61,73,58,13.7,15.1,13.4,907.6,908.6,907.5,1.1,232,2.7,168,0.0
B806,16/03/2018,1,20.1,20.1,18.7,74,87,74,15.2,16.4,15.2,908.6,909.1,908.5,0.6,292,4.1,-3.13,0.0
B806,16/03/2018,0,18.7,18.7,18.3,87,91,86,16.4,16.8,16.3,909.1,909.3,908.9,1.7,334,5.0,-3.60,0.0
B806,17/03/2018,23,21.0,22.5,21.0,95,95,91,20.2,20.6,20.1,907.4,907.4,906.7,1.4,58,4.5,-3.57,0.0
B806,17/03/2018,22,22.5,24.7,22.5,////,90,81,////,21.7,20.9,906.7,906.8,906.6,1.2,72,3.4,202.0,0.0
B806,17/03/2018,21,24.7,25.4,24.3,82,84,79,21.4,22.0,21.1,906.7,906.9,906.5,1.6,69,5.2,786.4,0.0
B806,17/03/2018,20,25.4,25.4,24.5,82,85,76,22.2,22.2,20.7,906.8,907.2,906.8,1.9,47,5.2,734.0,0.0
B806,17/03/2018,19,25.4,27.0,25.4,78,78,67,21.4,21.6,19.9,907.2,908.0,907.2,1.6,93,5.9,2331.,0.0
B806,17/03/2018,18,25.6,27.0,24.5,70,78,67,19.8,21.7,19.7,908.0,908.9,907.9,1.5,328,3.5,1875.,0.0
B806,17/03/2018,17,24.7,25.5,24.2,78,79,73,20.5,21.1,19.7,908.9,909.4,908.9,1.4,25,3.9,1125.,0.0
B806,17/03/2018,16,24.3,25.1,23.4,78,82,74,20.2,21.0,19.5,909.4,910.1,909.4,1.6,359,4.4,1992.,0.0
B806,17/03/2018,15,23.5,24.0,22.9,78,83,77,19.4,20.4,19.4,910.1,910.3,910.1,1.8,11,3.7,1339.,0.0
B806,17/03/2018,14,23.2,23.4,21.4,79,////,////,19.3,////,////,910.3,910.6,910.2,1.4,15,3.1,1244.,0.0
B806,17/03/2018,13,21.4,21.7,20.5,87,92,86,19.2,19.6,18.9,910.2,910.2,909.9,1.5,59,4.6,889.5,0.0
B806,17/03/2018,12,20.6,20.6,19.7,92,95,92,19.2,19.3,18.6,909.9,910.1,909.5,1.3,62,3.4,362.2,0.0
B806,17/03/2018,11,19.7,19.7,19.2,94,96,94,18.7,18.9,18.5,909.5,909.6,909.2,1.4,28,2.8,108.9,0.0
B806,17/03/2018,10,19.2,19.3,19.1,96,97,96,18.6,18.7,18.5,909.2,909.3,908.9,1.3,43,4.2,519,0.0
B806,17/03/2018,9,19.1,19.2,18.9,97,98,97,18.6,18.8,18.6,908.9,909.2,908.5,1.7,24,3.9,-1.19,0.0
B806,17/03/2018,8,19.0,19.1,19.0,97,98,97,18.6,18.7,18.5,908.5,908.7,908.5,1.6,35,3.6,-1.15,0.0
B806,17/03/2018,7,19.1,19.2,19.1,97,97,96,18.6,18.6,18.4,908.7,909.3,908.6,1.1,60,3.4,-1.12,0.0
B806,17/03/2018,6,19.1,19.3,19.1,96,96,95,18.5,18.6,18.4,909.2,909.5,909.2,1.2,52,3.8,-1.23,0.0
B806,17/03/2018,5,19.2,19.3,19.2,95,96,95,18.5,18.7,18.4,909.5,909.9,909.5,1.3,80,3.8,-1.49,0.0
B806,17/03/2018,4,19.2,19.3,19.2,96,96,96,18.5,18.7,18.5,909.9,910.1,909.8,1.2,65,3.2,-2.19,0.0
B806,17/03/2018,3,19.3,19.5,19.3,96,96,95,18.6,18.9,18.5,910.1,910.3,910.1,1.0,53,3.7,-2.07,0.0
B806,17/03/2018,2,19.4,19.6,19.4,96,96,95,18.7,18.9,18.7,910.2,910.2,910.1,1.2,68,3.6,-2.03,0.0
B806,17/03/2018,1,19.5,19.7,19.5,96,96,95,18.8,19.0,18.7,910.1,910.2,909.4,1.1,80,4.1,-1.52,0.0
B806,17/03/2018,0,19.7,20.1,19.7,95,95,94,18.8,19.4,18.7,909.4,909.4,908.4,1.4,61,4.6,-1.42,0.0
B806,18/03/2018,23,22.8,23.3,22.6,////,////,////,////,////,////,905.9,905.9,905.2,0.9,184,3.4,-3.60,0.0
B806,18/03/2018,22,23.3,26.3,23.3,89,89,76,21.3,22.1,20.6,905.3,905.4,904.5,1.4,114,5.9,27.46,0.0
B806,18/03/2018,21,26.3,29.5,26.3,76,77,59,21.6,22.5,20.1,904.7,904.9,904.4,2.4,50,5.5,927.6,0.0
B806,18/03/2018,20,28.9,29.7,28.2,59,62,53,20.0,20.8,19.0,904.5,905.0,904.5,1.4,293,4.3,1387.,0.0
B806,18/03/2018,19,29.0,29.5,28.2,58,64,53,19.9,20.8,18.3,904.9,905.7,904.9,1.3,271,4.1,2308.,0.0
B806,18/03/2018,18,28.7,28.8,27.1,62,68,59,20.7,21.4,19.7,905.7,906.5,905.7,1.3,278,6.4,3171.,0.0
B806,18/03/2018,17,27.7,27.7,25.3,68,76,65,21.3,21.3,19.4,906.4,907.0,906.4,1.1,203,4.2,2905.,0.0
B806,18/03/2018,16,25.3,25.6,24.1,75,80,72,20.4,21.4,19.4,907.0,907.5,907.0,1.3,254,4.8,2176.,0.0
B806,18/03/2018,15,24.2,24.5,22.2,76,84,74,19.7,20.3,18.6,907.4,907.8,907.3,2.3,352,4.6,2932.,0.0
B806,18/03/2018,14,22.2,22.7,21.0,////,86,80,////,19.0,18.2,907.8,908.1,907.7,1.7,345,4.5,1257.,0.0
B806,18/03/2018,13,21.0,21.1,20.2,83,91,83,18.1,19.0,18.1,908.0,908.2,907.9,1.8,4,3.9,636.2,0.0
B806,18/03/2018,12,20.2,20.2,19.4,90,94,90,18.5,18.7,18.3,908.0,908.0,907.8,1.4,342,3.2,261.7,0.0
B806,18/03/2018,11,19.4,19.4,19.1,94,95,94,18.4,18.6,18.2,907.8,907.9,907.3,0.8,84,1.9,70.68,0.0
B806,18/03/2018,10,19.1,19.1,18.8,95,96,95,18.3,18.4,18.1,907.3,907.5,907.0,0.7,48,2.3,-0.50,0.0
B806,18/03/2018,9,18.8,19.0,18.8,96,96,95,18.1,18.3,18.0,907.0,907.2,906.8,0.9,47,3.4,-3.05,0.0
B806,18/03/2018,8,18.8,18.8,18.6,96,97,96,18.2,18.3,18.1,906.8,907.0,906.7,1.6,29,3.4,-3.37,0.0
B806,18/03/2018,7,18.8,19.8,18.8,97,97,95,18.2,19.0,18.2,907.0,907.6,907.0,0.8,21,2.5,-3.60,0.0
B806,18/03/2018,6,19.8,20.3,19.8,95,96,95,19.0,19.6,19.0,907.6,908.2,907.6,0.8,80,2.4,-3.04,0.0
B806,18/03/2018,5,20.3,20.5,20.3,96,96,95,19.6,19.7,19.5,908.2,908.9,908.2,0.9,96,2.9,-2.24,0.0
B806,18/03/2018,4,20.5,20.5,20.4,95,95,94,19.6,19.7,19.5,908.7,909.1,908.7,0.9,90,3.3,-1.97,0.0
B806,18/03/2018,3,20.4,20.5,20.4,95,96,94,19.6,19.7,19.5,909.1,909.2,908.9,1.2,102,3.3,-1.14,0.0
B806,18/03/2018,2,20.4,20.4,20.2,95,96,95,19.6,19.7,19.5,909.2,909.2,908.5,0.8,72,4.4,-1.20,0.0
B806,18/03/2018,1,20.3,20.3,20.1,96,98,96,19.7,20.0,19.6,908.5,908.6,907.9,1.5,80,4.4,-1.46,0.0
B806,18/03/2018,0,20.2,21.0,20.2,98,98,95,19.9,20.3,19.8,907.9,908.0,907.3,1.9,62,4.6,-1.70,0.0
